file_path,actual_phoneme,predicted_phoneme,confidence_score,is_correct
data/03_augmented/ॠ/ॠ_aug_1115.wav,ॠ,ॠ,-235.2864079079921,True
data/03_augmented/ॠ/ॠ_aug_1116.wav,ॠ,ॠ,-237.9641514669296,True
data/03_augmented/ॠ/ॠ_aug_1117.wav,ॠ,ॠ,-248.3306719704833,True
data/03_augmented/ॠ/ॠ_aug_1118.wav,ॠ,ॠ,-244.00188407213545,True
data/03_augmented/ॠ/ॠ_aug_1119.wav,ॠ,ॠ,-299.2232024496454,True
data/03_augmented/ॠ/ॠ_aug_1120.wav,ॠ,औ,-241.77586417035346,False
data/03_augmented/ॠ/ॠ_aug_1121.wav,ॠ,ॠ,-241.0610027270469,True
data/03_augmented/ॠ/ॠ_aug_1122.wav,ॠ,ॠ,-231.00270860802075,True
data/03_augmented/ॠ/ॠ_aug_1123.wav,ॠ,ॠ,-269.03148087302674,True
data/03_augmented/ॠ/ॠ_aug_1124.wav,ॠ,ॠ,-240.17079625009256,True
data/03_augmented/ॠ/ॠ_aug_1125.wav,ॠ,ॠ,-294.2229280514434,True
data/03_augmented/ॠ/ॠ_aug_1126.wav,ॠ,ॠ,-285.4942684686284,True
data/03_augmented/ॠ/ॠ_aug_1127.wav,ॠ,औ,-259.52286127092486,False
data/03_augmented/ॠ/ॠ_aug_1128.wav,ॠ,ॠ,-277.6802956869428,True
data/03_augmented/ॠ/ॠ_aug_1129.wav,ॠ,ॠ,-272.2813940253216,True
data/03_augmented/ॠ/ॠ_aug_1130.wav,ॠ,औ,-255.53325236019288,False
data/03_augmented/ॠ/ॠ_aug_1131.wav,ॠ,ॡ,-259.18532898549574,False
data/03_augmented/ॠ/ॠ_aug_1132.wav,ॠ,ॠ,-230.74137262553072,True
data/03_augmented/ॠ/ॠ_aug_1133.wav,ॠ,ॠ,-236.0881435859608,True
data/03_augmented/ॠ/ॠ_aug_1134.wav,ॠ,ॠ,-251.40437437874394,True
data/03_augmented/ॠ/ॠ_aug_1135.wav,ॠ,औ,-301.04135234836855,False
data/03_augmented/ॠ/ॠ_aug_1136.wav,ॠ,ॠ,-227.9608040912136,True
data/03_augmented/ॠ/ॠ_aug_1137.wav,ॠ,ॠ,-243.487388187184,True
data/03_augmented/ॠ/ॠ_aug_1138.wav,ॠ,ॠ,-248.68146683107676,True
data/03_augmented/ॠ/ॠ_aug_1139.wav,ॠ,ॠ,-239.58507722849035,True
data/03_augmented/ॠ/ॠ_aug_1140.wav,ॠ,ॡ,-254.43786666148176,False
data/03_augmented/ॠ/ॠ_aug_1141.wav,ॠ,ॠ,-245.71939848759993,True
data/03_augmented/ॠ/ॠ_aug_1142.wav,ॠ,औ,-277.71762369123616,False
data/03_augmented/ॠ/ॠ_aug_1143.wav,ॠ,ॠ,-246.18439313268502,True
data/03_augmented/ॠ/ॠ_aug_1144.wav,ॠ,ॠ,-234.93692359840753,True
data/03_augmented/ॠ/ॠ_aug_1145.wav,ॠ,ॠ,-245.33372117578728,True
data/03_augmented/ॠ/ॠ_aug_1146.wav,ॠ,ॠ,-236.02157483829302,True
data/03_augmented/ॠ/ॠ_aug_1147.wav,ॠ,ॠ,-237.36967455095606,True
data/03_augmented/ॠ/ॠ_aug_1148.wav,ॠ,ॠ,-227.96916678112717,True
data/03_augmented/ॠ/ॠ_aug_1149.wav,ॠ,ॠ,-282.76581094438245,True
data/03_augmented/ॠ/ॠ_aug_1150.wav,ॠ,ॠ,-248.74559144291374,True
data/03_augmented/ॠ/ॠ_aug_1151.wav,ॠ,ॠ,-239.4978290058882,True
data/03_augmented/ॠ/ॠ_aug_1152.wav,ॠ,औ,-281.72322073703265,False
data/03_augmented/ॠ/ॠ_aug_1153.wav,ॠ,औ,-278.390026519851,False
data/03_augmented/ॠ/ॠ_aug_1154.wav,ॠ,औ,-279.36784476156726,False
data/03_augmented/ॠ/ॠ_aug_1155.wav,ॠ,ॠ,-235.03781787747607,True
data/03_augmented/ॠ/ॠ_aug_1156.wav,ॠ,ॠ,-237.62266948092065,True
data/03_augmented/ॠ/ॠ_aug_1157.wav,ॠ,औ,-241.87257132466038,False
data/03_augmented/ॠ/ॠ_aug_1158.wav,ॠ,ॠ,-248.8688373140592,True
data/03_augmented/ॠ/ॠ_aug_1159.wav,ॠ,औ,-250.34518507433424,False
data/03_augmented/ॠ/ॠ_aug_1160.wav,ॠ,ॠ,-253.1540077300107,True
data/03_augmented/ॠ/ॠ_aug_1161.wav,ॠ,ॠ,-240.56241195771867,True
data/03_augmented/ॠ/ॠ_aug_1162.wav,ॠ,ॠ,-266.9482237887284,True
data/03_augmented/ॠ/ॠ_aug_1163.wav,ॠ,औ,-287.632915702372,False
data/03_augmented/ॠ/ॠ_aug_1164.wav,ॠ,ॠ,-239.83065039503722,True
data/03_augmented/ॠ/ॠ_aug_1165.wav,ॠ,ॠ,-232.38823163865936,True
data/03_augmented/ॠ/ॠ_aug_1166.wav,ॠ,ॠ,-256.95691719971126,True
data/03_augmented/ॠ/ॠ_aug_1167.wav,ॠ,ॠ,-250.879588509823,True
data/03_augmented/ॠ/ॠ_aug_1168.wav,ॠ,औ,-299.09388032253435,False
data/03_augmented/ॠ/ॠ_aug_1169.wav,ॠ,औ,-289.80140557300064,False
data/03_augmented/ॠ/ॠ_aug_1170.wav,ॠ,ॠ,-234.7915877163442,True
data/03_augmented/ॠ/ॠ_aug_1171.wav,ॠ,ॡ,-271.94190624332276,False
data/03_augmented/ॠ/ॠ_aug_1172.wav,ॠ,ॠ,-267.011161589624,True
data/03_augmented/ॠ/ॠ_aug_1173.wav,ॠ,ॡ,-287.19314179927557,False
data/03_augmented/ॠ/ॠ_aug_1174.wav,ॠ,औ,-244.56655917151693,False
data/03_augmented/ॠ/ॠ_aug_1175.wav,ॠ,ॠ,-246.96516665982242,True
data/03_augmented/ॠ/ॠ_aug_1176.wav,ॠ,ॠ,-293.9663444962209,True
data/03_augmented/ॠ/ॠ_aug_1177.wav,ॠ,औ,-269.7380629310236,False
data/03_augmented/ॠ/ॠ_aug_1178.wav,ॠ,ॠ,-247.88943116794482,True
data/03_augmented/ॠ/ॠ_aug_1179.wav,ॠ,ॠ,-252.48123759013106,True
data/03_augmented/ॠ/ॠ_aug_1180.wav,ॠ,ॠ,-229.79389972085255,True
data/03_augmented/ॠ/ॠ_aug_1181.wav,ॠ,ॠ,-254.86706396324155,True
data/03_augmented/ॠ/ॠ_aug_1182.wav,ॠ,औ,-256.2247800235364,False
data/03_augmented/ॠ/ॠ_aug_1183.wav,ॠ,ॠ,-282.2899189456387,True
data/03_augmented/ॠ/ॠ_aug_1184.wav,ॠ,ॠ,-230.38799243248562,True
data/03_augmented/ॠ/ॠ_aug_1185.wav,ॠ,औ,-249.4658019028889,False
data/03_augmented/ॠ/ॠ_aug_1186.wav,ॠ,ॠ,-242.41835426507689,True
data/03_augmented/ॠ/ॠ_aug_1187.wav,ॠ,ॠ,-230.880186143603,True
data/03_augmented/ॠ/ॠ_aug_1188.wav,ॠ,औ,-252.3992608147126,False
data/03_augmented/ॠ/ॠ_aug_1189.wav,ॠ,ॠ,-261.66975597759864,True
data/03_augmented/ॠ/ॠ_aug_1190.wav,ॠ,ॠ,-237.72239139479515,True
data/03_augmented/ॠ/ॠ_aug_1191.wav,ॠ,औ,-258.76844531394477,False
data/03_augmented/ॠ/ॠ_aug_1192.wav,ॠ,औ,-252.21009404055798,False
data/03_augmented/ॠ/ॠ_aug_1193.wav,ॠ,ॠ,-238.09860447484493,True
data/03_augmented/ॠ/ॠ_aug_1194.wav,ॠ,ॠ,-232.25785163215284,True
data/03_augmented/ॠ/ॠ_aug_1195.wav,ॠ,ॠ,-258.01635251207495,True
data/03_augmented/ॠ/ॠ_aug_1196.wav,ॠ,औ,-236.32556314682114,False
data/03_augmented/ॠ/ॠ_aug_1197.wav,ॠ,औ,-241.42542149265938,False
data/03_augmented/ॠ/ॠ_aug_1198.wav,ॠ,ॠ,-250.73220857336796,True
data/03_augmented/ॠ/ॠ_aug_1199.wav,ॠ,ॠ,-237.14154077620006,True
data/03_augmented/ॠ/ॠ_aug_1200.wav,ॠ,ॡ,-275.56741651358726,False
data/03_augmented/ॠ/ॠ_aug_1201.wav,ॠ,ॠ,-234.3442585307485,True
data/03_augmented/ॠ/ॠ_aug_1202.wav,ॠ,औ,-258.9626858800806,False
data/03_augmented/ॠ/ॠ_aug_1203.wav,ॠ,ॠ,-244.62799163507665,True
data/03_augmented/ॠ/ॠ_aug_1204.wav,ॠ,ॠ,-240.08944967439038,True
data/03_augmented/ॠ/ॠ_aug_1205.wav,ॠ,ॠ,-268.2991800498367,True
data/03_augmented/ॠ/ॠ_aug_1206.wav,ॠ,ॠ,-249.36352015753258,True
data/03_augmented/ॠ/ॠ_aug_1207.wav,ॠ,ॡ,-282.8558124643125,False
data/03_augmented/ॠ/ॠ_aug_1208.wav,ॠ,औ,-258.909117381208,False
data/03_augmented/ॠ/ॠ_aug_1209.wav,ॠ,ॠ,-291.3957532752166,True
data/03_augmented/ॠ/ॠ_aug_1210.wav,ॠ,ॠ,-251.39186288174548,True
data/03_augmented/ॠ/ॠ_aug_1211.wav,ॠ,ॠ,-242.61341224076378,True
data/03_augmented/ॠ/ॠ_aug_1212.wav,ॠ,औ,-290.5718764062964,False
data/03_augmented/ॠ/ॠ_aug_1213.wav,ॠ,ॠ,-237.64078344527408,True
data/03_augmented/ॠ/ॠ_aug_1214.wav,ॠ,ॠ,-243.3386566317361,True
data/03_augmented/ॠ/ॠ_aug_1215.wav,ॠ,ॠ,-237.9809411246693,True
data/03_augmented/ॠ/ॠ_aug_1216.wav,ॠ,ॠ,-232.37083627448786,True
data/03_augmented/ॠ/ॠ_aug_1217.wav,ॠ,ॠ,-239.7469579855176,True
data/03_augmented/ॠ/ॠ_aug_1218.wav,ॠ,औ,-253.0855315307635,False
data/03_augmented/ॠ/ॠ_aug_1219.wav,ॠ,ॠ,-237.03838485622268,True
data/03_augmented/ॠ/ॠ_aug_1220.wav,ॠ,ॡ,-301.9391158482289,False
data/03_augmented/ॠ/ॠ_aug_1221.wav,ॠ,औ,-293.8789536961229,False
data/03_augmented/ॠ/ॠ_aug_1222.wav,ॠ,ॠ,-244.07294713270667,True
data/03_augmented/ॠ/ॠ_aug_1223.wav,ॠ,ॠ,-267.0341417956159,True
data/03_augmented/ॠ/ॠ_aug_1224.wav,ॠ,ॠ,-239.74533903614793,True
data/03_augmented/ॠ/ॠ_aug_1225.wav,ॠ,ॠ,-268.94805739136996,True
data/03_augmented/ॠ/ॠ_aug_1226.wav,ॠ,औ,-287.0621226199752,False
data/03_augmented/ॠ/ॠ_aug_1227.wav,ॠ,ॠ,-233.39348220636504,True
data/03_augmented/ॠ/ॠ_aug_1228.wav,ॠ,ॠ,-234.6470556521835,True
data/03_augmented/ॠ/ॠ_aug_1229.wav,ॠ,ॠ,-247.46028549199875,True
data/03_augmented/ॠ/ॠ_aug_1230.wav,ॠ,औ,-309.15407251114635,False
data/03_augmented/ॠ/ॠ_aug_1231.wav,ॠ,औ,-259.94729586921574,False
data/03_augmented/ॠ/ॠ_aug_1232.wav,ॠ,ॠ,-244.3705153714059,True
data/03_augmented/ॠ/ॠ_aug_1233.wav,ॠ,ॠ,-266.11851422588876,True
data/03_augmented/ॠ/ॠ_aug_1234.wav,ॠ,ॠ,-236.6037969957233,True
data/03_augmented/ॠ/ॠ_aug_1235.wav,ॠ,ॠ,-236.17297964239108,True
data/03_augmented/ॠ/ॠ_aug_1236.wav,ॠ,ॠ,-234.17098907527424,True
data/03_augmented/ॠ/ॠ_aug_1237.wav,ॠ,ॠ,-250.18310324655735,True
data/03_augmented/ॠ/ॠ_aug_1238.wav,ॠ,ॠ,-248.2305345565538,True
data/03_augmented/ॠ/ॠ_aug_1239.wav,ॠ,ॠ,-235.64874049971363,True
data/03_augmented/ॠ/ॠ_aug_1240.wav,ॠ,ॠ,-253.29926760776232,True
data/03_augmented/ॠ/ॠ_aug_1241.wav,ॠ,ॠ,-234.7418571973409,True
data/03_augmented/ॠ/ॠ_aug_1242.wav,ॠ,ॠ,-257.1572804013519,True
data/03_augmented/ॠ/ॠ_aug_1243.wav,ॠ,ॠ,-242.35370177849757,True
data/03_augmented/ॠ/ॠ_aug_1244.wav,ॠ,ॠ,-260.10366012064696,True
data/03_augmented/ॠ/ॠ_aug_1245.wav,ॠ,ॠ,-404.46025734723383,True
data/03_augmented/ॠ/ॠ_aug_1246.wav,ॠ,ॠ,-250.7708588924816,True
data/03_augmented/ॠ/ॠ_aug_1247.wav,ॠ,ॠ,-265.5300890318268,True
data/03_augmented/ॠ/ॠ_aug_1248.wav,ॠ,ॠ,-238.79332162106365,True
data/03_augmented/ॠ/ॠ_aug_1249.wav,ॠ,ॠ,-229.89635016626846,True
data/03_augmented/ॠ/ॠ_aug_1250.wav,ॠ,ॠ,-252.18323075924366,True
data/03_augmented/ॠ/ॠ_aug_1251.wav,ॠ,ॠ,-238.92009776639438,True
data/03_augmented/ॠ/ॠ_aug_1252.wav,ॠ,ॡ,-284.34959311103466,False
data/03_augmented/ॠ/ॠ_aug_1253.wav,ॠ,ॠ,-259.13634945105395,True
data/03_augmented/ॠ/ॠ_aug_1254.wav,ॠ,ॠ,-246.87897239896878,True
data/03_augmented/ॠ/ॠ_aug_1255.wav,ॠ,ॠ,-288.65605547894853,True
data/03_augmented/ॠ/ॠ_aug_1256.wav,ॠ,औ,-287.1492394445118,False
data/03_augmented/ॠ/ॠ_aug_1257.wav,ॠ,ॠ,-235.60909307058017,True
data/03_augmented/ॠ/ॠ_aug_1258.wav,ॠ,औ,-250.21297270640633,False
data/03_augmented/ॠ/ॠ_aug_1259.wav,ॠ,ॡ,-256.8125440007771,False
data/03_augmented/ॠ/ॠ_aug_1260.wav,ॠ,औ,-250.0835669478486,False
data/03_augmented/ॠ/ॠ_aug_1261.wav,ॠ,ॠ,-255.4079053989832,True
data/03_augmented/ॠ/ॠ_aug_1262.wav,ॠ,औ,-270.04503590624296,False
data/03_augmented/ॠ/ॠ_aug_1263.wav,ॠ,ॠ,-240.63511688245643,True
data/03_augmented/ॠ/ॠ_aug_1264.wav,ॠ,औ,-276.10443478652843,False
data/03_augmented/ॠ/ॠ_aug_1265.wav,ॠ,औ,-274.6402380231545,False
data/03_augmented/ॠ/ॠ_aug_1266.wav,ॠ,ॠ,-242.84066542088038,True
data/03_augmented/ॠ/ॠ_aug_1267.wav,ॠ,ॠ,-271.53919217303843,True
data/03_augmented/ॠ/ॠ_aug_1268.wav,ॠ,औ,-276.33231008386866,False
data/03_augmented/ॠ/ॠ_aug_1269.wav,ॠ,औ,-253.25485643899418,False
data/03_augmented/ॠ/ॠ_aug_1270.wav,ॠ,ॠ,-258.0654163622278,True
data/03_augmented/ॠ/ॠ_aug_1271.wav,ॠ,औ,-238.69783110070213,False
data/03_augmented/ॠ/ॠ_aug_1272.wav,ॠ,औ,-271.4994957653897,False
data/03_augmented/ॠ/ॠ_aug_1273.wav,ॠ,ॠ,-257.01912060995807,True
data/03_augmented/ॠ/ॠ_aug_1274.wav,ॠ,औ,-259.8754590309344,False
data/03_augmented/ॠ/ॠ_aug_1275.wav,ॠ,औ,-285.0942143553421,False
data/03_augmented/ॠ/ॠ_aug_1276.wav,ॠ,ॠ,-239.4531538341636,True
data/03_augmented/ॠ/ॠ_aug_1277.wav,ॠ,ॠ,-272.4138415491323,True
data/03_augmented/ॠ/ॠ_aug_1278.wav,ॠ,औ,-245.89829433553504,False
data/03_augmented/ॠ/ॠ_aug_1279.wav,ॠ,ॠ,-231.74763540188027,True
data/03_augmented/ॠ/ॠ_aug_1280.wav,ॠ,ॠ,-233.2858022575732,True
data/03_augmented/ॠ/ॠ_aug_1281.wav,ॠ,ॠ,-232.87920629810853,True
data/03_augmented/ॠ/ॠ_aug_1282.wav,ॠ,औ,-259.5735394136312,False
data/03_augmented/ॠ/ॠ_aug_1283.wav,ॠ,ॠ,-237.94563223918277,True
data/03_augmented/ॠ/ॠ_aug_1284.wav,ॠ,ॠ,-268.17233236259386,True
data/03_augmented/ॠ/ॠ_aug_1285.wav,ॠ,ॠ,-241.81702567438947,True
data/03_augmented/ॠ/ॠ_aug_1286.wav,ॠ,ॠ,-236.89245017357075,True
data/03_augmented/ॠ/ॠ_aug_1287.wav,ॠ,ॠ,-241.38933584198878,True
data/03_augmented/ॠ/ॠ_aug_1288.wav,ॠ,ॠ,-231.1663531025798,True
data/03_augmented/ॠ/ॠ_aug_1289.wav,ॠ,ॠ,-239.84337374524296,True
data/03_augmented/ॠ/ॠ_aug_1290.wav,ॠ,औ,-288.0585251349386,False
data/03_augmented/ॠ/ॠ_aug_1291.wav,ॠ,औ,-251.59836689717795,False
data/03_augmented/ॠ/ॠ_aug_1292.wav,ॠ,ॡ,-307.0054190598269,False
data/03_augmented/ॠ/ॠ_aug_1293.wav,ॠ,ॠ,-267.153849127949,True
data/03_augmented/ॠ/ॠ_aug_1294.wav,ॠ,औ,-261.7185659034818,False
data/03_augmented/ॠ/ॠ_aug_1295.wav,ॠ,ॡ,-285.5747553865955,False
data/03_augmented/ॠ/ॠ_aug_1296.wav,ॠ,ॠ,-283.50770532791614,True
data/03_augmented/ॠ/ॠ_aug_1297.wav,ॠ,ॠ,-284.05792668073013,True
data/03_augmented/ॠ/ॠ_aug_1298.wav,ॠ,ॠ,-263.3375896501662,True
data/03_augmented/ॠ/ॠ_aug_1299.wav,ॠ,ॠ,-245.47384772806816,True
data/03_augmented/ॠ/ॠ_aug_1300.wav,ॠ,ॠ,-301.4559721118124,True
data/03_augmented/ॠ/ॠ_aug_1301.wav,ॠ,ॠ,-250.11058119406644,True
data/03_augmented/ॠ/ॠ_aug_1302.wav,ॠ,ॠ,-227.14245493085727,True
data/03_augmented/ॠ/ॠ_aug_1303.wav,ॠ,ॠ,-230.4200066181196,True
data/03_augmented/ॠ/ॠ_aug_1304.wav,ॠ,औ,-267.27560100818033,False
data/03_augmented/ॠ/ॠ_aug_1305.wav,ॠ,ॠ,-251.36948689019437,True
data/03_augmented/ॠ/ॠ_aug_1306.wav,ॠ,औ,-270.2263702220523,False
data/03_augmented/ॠ/ॠ_aug_1307.wav,ॠ,ॠ,-235.94130020340708,True
data/03_augmented/ॠ/ॠ_aug_1308.wav,ॠ,ॡ,-267.35294691418846,False
data/03_augmented/ॠ/ॠ_aug_1309.wav,ॠ,ॠ,-244.40510440143638,True
data/03_augmented/ॠ/ॠ_aug_1310.wav,ॠ,ॠ,-251.5821984251265,True
data/03_augmented/ॠ/ॠ_aug_1311.wav,ॠ,आ,-260.007868048587,False
data/03_augmented/ॠ/ॠ_aug_1312.wav,ॠ,ॠ,-236.69659643053546,True
data/03_augmented/ॠ/ॠ_aug_1313.wav,ॠ,ॠ,-252.00147680004596,True
data/03_augmented/ॠ/ॠ_aug_1314.wav,ॠ,औ,-246.86721152374702,False
data/03_augmented/ॠ/ॠ_aug_1315.wav,ॠ,ॠ,-251.38529989000105,True
data/03_augmented/ॠ/ॠ_aug_1316.wav,ॠ,औ,-288.6669970803032,False
data/03_augmented/ॠ/ॠ_aug_1317.wav,ॠ,ॠ,-226.93168896554954,True
data/03_augmented/ॠ/ॠ_aug_1318.wav,ॠ,ॠ,-237.5022805184571,True
data/03_augmented/ॠ/ॠ_aug_1319.wav,ॠ,औ,-269.1468523868239,False
data/03_augmented/ॠ/ॠ_aug_1320.wav,ॠ,ॡ,-274.592947644396,False
data/03_augmented/ॠ/ॠ_aug_1321.wav,ॠ,ॠ,-241.75045328148886,True
data/03_augmented/ॠ/ॠ_aug_1322.wav,ॠ,औ,-284.14534566771306,False
data/03_augmented/ॠ/ॠ_aug_1323.wav,ॠ,औ,-233.5980295697558,False
data/03_augmented/ॠ/ॠ_aug_1324.wav,ॠ,औ,-286.23055055287557,False
data/03_augmented/ॠ/ॠ_aug_1325.wav,ॠ,ॠ,-257.4471141671882,True
data/03_augmented/ॠ/ॠ_aug_1326.wav,ॠ,ॡ,-282.994492395218,False
data/03_augmented/ॠ/ॠ_aug_1327.wav,ॠ,औ,-295.30237825050153,False
data/03_augmented/ॠ/ॠ_aug_1328.wav,ॠ,ॠ,-259.9339164844419,True
data/03_augmented/ॠ/ॠ_aug_1329.wav,ॠ,ॠ,-283.1541562761917,True
data/03_augmented/ॠ/ॠ_aug_1330.wav,ॠ,ॠ,-250.1346040948202,True
data/03_augmented/ॠ/ॠ_aug_1331.wav,ॠ,ॠ,-236.64869316371306,True
data/03_augmented/ॠ/ॠ_aug_1332.wav,ॠ,ॠ,-239.15673893721666,True
data/03_augmented/ॠ/ॠ_aug_1333.wav,ॠ,ॠ,-241.1547433531092,True
data/03_augmented/ॠ/ॠ_aug_1334.wav,ॠ,ॠ,-235.45389757144645,True
data/03_augmented/ॠ/ॠ_aug_1335.wav,ॠ,ॠ,-266.27411884797385,True
data/03_augmented/ॠ/ॠ_aug_1336.wav,ॠ,औ,-242.5595842081737,False
data/03_augmented/ॠ/ॠ_aug_1337.wav,ॠ,ॠ,-263.9822486987121,True
data/03_augmented/ॠ/ॠ_aug_1338.wav,ॠ,ॠ,-248.08519020341353,True
data/03_augmented/ॠ/ॠ_aug_1339.wav,ॠ,ॠ,-238.63245669971803,True
data/03_augmented/ॠ/ॠ_aug_1340.wav,ॠ,ॠ,-233.14264158964107,True
data/03_augmented/ॠ/ॠ_aug_1341.wav,ॠ,औ,-257.4558328419188,False
data/03_augmented/ॠ/ॠ_aug_1342.wav,ॠ,ॠ,-250.39642792670776,True
data/03_augmented/ॠ/ॠ_aug_1343.wav,ॠ,ॠ,-234.35091891610244,True
data/03_augmented/ॠ/ॠ_aug_1344.wav,ॠ,औ,-231.77700136326553,False
data/03_augmented/ॠ/ॠ_aug_1345.wav,ॠ,ॠ,-246.87250167495682,True
data/03_augmented/ॠ/ॠ_aug_1346.wav,ॠ,ॠ,-235.9410614475768,True
data/03_augmented/ॠ/ॠ_aug_1347.wav,ॠ,ॠ,-231.71414006333558,True
data/03_augmented/ॠ/ॠ_aug_1348.wav,ॠ,ॠ,-238.65413150314274,True
data/03_augmented/ॠ/ॠ_aug_1349.wav,ॠ,ॠ,-239.95141918888504,True
data/03_augmented/ॠ/ॠ_aug_1350.wav,ॠ,ॠ,-245.72980554148293,True
data/03_augmented/ॠ/ॠ_aug_1351.wav,ॠ,ॠ,-256.97549858421775,True
data/03_augmented/ॠ/ॠ_aug_1352.wav,ॠ,ॠ,-240.05926577982032,True
data/03_augmented/ॠ/ॠ_aug_1353.wav,ॠ,ॠ,-230.79214204277517,True
data/03_augmented/ॠ/ॠ_aug_1354.wav,ॠ,ॠ,-242.06062568134223,True
data/03_augmented/ॠ/ॠ_aug_1355.wav,ॠ,ॠ,-234.86436427228196,True
data/03_augmented/ॠ/ॠ_aug_1356.wav,ॠ,ॠ,-240.8708744557198,True
data/03_augmented/ॠ/ॠ_aug_1357.wav,ॠ,ॠ,-263.7870554493122,True
data/03_augmented/ॠ/ॠ_aug_1358.wav,ॠ,ॠ,-259.1907814211793,True
data/03_augmented/ॠ/ॠ_aug_1359.wav,ॠ,औ,-285.38084114352336,False
data/03_augmented/ॠ/ॠ_aug_1360.wav,ॠ,ॠ,-235.00779523400632,True
data/03_augmented/ॠ/ॠ_aug_1361.wav,ॠ,ॠ,-258.20770445800804,True
data/03_augmented/ॠ/ॠ_aug_1362.wav,ॠ,ॠ,-238.13978789538626,True
data/03_augmented/ॠ/ॠ_aug_1363.wav,ॠ,ॠ,-259.71983299905634,True
data/03_augmented/ॠ/ॠ_aug_1364.wav,ॠ,ॠ,-270.1854639938026,True
data/03_augmented/ॠ/ॠ_aug_1365.wav,ॠ,ॠ,-267.5213386646821,True
data/03_augmented/ॠ/ॠ_aug_1366.wav,ॠ,ॠ,-259.07255742417874,True
data/03_augmented/ॠ/ॠ_aug_1367.wav,ॠ,ॠ,-247.38651951916407,True
data/03_augmented/ॠ/ॠ_aug_1368.wav,ॠ,ॠ,-247.37818796941428,True
data/03_augmented/ॠ/ॠ_aug_1369.wav,ॠ,ॠ,-260.99692241100405,True
data/03_augmented/ॠ/ॠ_aug_1370.wav,ॠ,ॠ,-238.6380766844811,True
data/03_augmented/ॠ/ॠ_aug_1371.wav,ॠ,ॠ,-282.79405082007776,True
data/03_augmented/ॠ/ॠ_aug_1372.wav,ॠ,ॠ,-264.1507671793644,True
data/03_augmented/ॠ/ॠ_aug_1373.wav,ॠ,ॠ,-241.20455111885528,True
data/03_augmented/ॠ/ॠ_aug_1374.wav,ॠ,ॠ,-289.5564931040078,True
data/03_augmented/ॠ/ॠ_aug_1375.wav,ॠ,औ,-260.32884353553493,False
data/03_augmented/ॠ/ॠ_aug_1376.wav,ॠ,ॠ,-234.7835226657346,True
data/03_augmented/ॠ/ॠ_aug_1377.wav,ॠ,ॠ,-235.05942769188243,True
data/03_augmented/ॠ/ॠ_aug_1378.wav,ॠ,औ,-284.0479627027012,False
data/03_augmented/ॠ/ॠ_aug_1379.wav,ॠ,ॠ,-279.5079171297596,True
data/03_augmented/ॠ/ॠ_aug_1380.wav,ॠ,औ,-292.5880298916033,False
data/03_augmented/ॠ/ॠ_aug_1381.wav,ॠ,ॠ,-263.78689408417125,True
data/03_augmented/ॠ/ॠ_aug_1382.wav,ॠ,ॠ,-251.74496754631167,True
data/03_augmented/ॠ/ॠ_aug_1383.wav,ॠ,ॠ,-248.7183237342276,True
data/03_augmented/ॠ/ॠ_aug_1384.wav,ॠ,ॠ,-260.8837206864768,True
data/03_augmented/ॠ/ॠ_aug_1385.wav,ॠ,ॠ,-239.53580554340905,True
data/03_augmented/ॠ/ॠ_aug_1386.wav,ॠ,ॠ,-236.8142975079708,True
data/03_augmented/ॠ/ॠ_aug_1387.wav,ॠ,ॠ,-237.8985679088925,True
data/03_augmented/ॠ/ॠ_aug_1388.wav,ॠ,ॠ,-244.3630129570482,True
data/03_augmented/ॠ/ॠ_aug_1389.wav,ॠ,ॠ,-240.46527718239523,True
data/03_augmented/ॠ/ॠ_aug_1390.wav,ॠ,ॠ,-263.43039051884455,True
data/03_augmented/ॠ/ॠ_aug_1391.wav,ॠ,औ,-235.30366125156948,False
data/03_augmented/ॠ/ॠ_aug_1392.wav,ॠ,ॠ,-243.29808115813847,True
data/03_augmented/ॠ/ॠ_aug_1393.wav,ॠ,ॠ,-241.69113955793517,True
data/03_augmented/ॠ/ॠ_aug_1394.wav,ॠ,औ,-299.3676794956535,False
data/03_augmented/ॠ/ॠ_aug_1395.wav,ॠ,ॠ,-269.2174936855963,True
data/03_augmented/ॠ/ॠ_aug_1396.wav,ॠ,ॠ,-253.6902689904062,True
data/03_augmented/ॠ/ॠ_aug_1397.wav,ॠ,ॠ,-242.2631562328636,True
data/03_augmented/ॠ/ॠ_aug_1398.wav,ॠ,ॠ,-246.8480652253578,True
data/03_augmented/ॠ/ॠ_aug_1399.wav,ॠ,ॠ,-232.81545131658686,True
data/03_augmented/ॠ/ॠ_aug_1400.wav,ॠ,ॠ,-251.73532444629078,True
data/03_augmented/ॠ/ॠ_aug_1401.wav,ॠ,ॠ,-252.75685070976775,True
data/03_augmented/ॠ/ॠ_aug_1402.wav,ॠ,ॠ,-236.46350593300838,True
data/03_augmented/ॠ/ॠ_aug_1403.wav,ॠ,ॠ,-252.15426921993458,True
data/03_augmented/ॠ/ॠ_aug_1404.wav,ॠ,ॠ,-244.2158212067968,True
data/03_augmented/ॠ/ॠ_aug_1405.wav,ॠ,ॠ,-234.55078369381292,True
data/03_augmented/ॠ/ॠ_aug_1406.wav,ॠ,औ,-258.04521373397915,False
data/03_augmented/ॠ/ॠ_aug_1407.wav,ॠ,औ,-246.9150571507096,False
data/03_augmented/ॠ/ॠ_aug_1408.wav,ॠ,ॠ,-246.58472639606026,True
